UUT_KERNEL,DATA_A,DATA_B,DIM_A,DIM_B,DIM_A_LEADING,SHIFT,ROUND_MODE,SAT_MODE,NUM_FRAMES,CASC_LEN,UUT_SSR,USE_MATRIX_RELOAD,API_IO,DUAL_IP,NUM_OUTPUTS,AIE_VARIANT,SINGLE_BUF,COMPILE,SIM,FUNC,Latency_last (ns),Throughput_last (MSa/s),Latency_first (ns),Latency (ns),Throughput (MSa/s),Initation Interval_avg (ns),cycleCountAvg,throughputCycleCount (MSa/s),NUM_BANKS,NUM_AIE,NUM_CORES,NUM_TILES,DATA_MEMORY,PROGRAM_MEMORY
matrix_vector_mul,cfloat,cfloat,1768,4,1,0,0,0,1,1,13,0,0,0,1,22,,1,1,0,-1.0,-1.0,11803.2,-1.0,649.66,6.4,13572.0,651.34,91.0,13.0,13.0,26.0,174525.0,2732 2732 2732 2732 2732 2732 2732 2732 2732 2732 2732 2732 2732
matrix_vector_mul,cfloat,cfloat,108,40,1,0,0,0,21,10,3,1,0,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,cint32,288,780,1,0,0,0,6,5,9,0,0,0,1,22,,1,1,1,67981.0,61098.0,23912.0,67245.94,60828.37,22061.06,12892.0,131800.04,505.0,45.0,45.0,77.0,3497409.0,1004 1022 1022 1022 1096 1022 1004 1022 1004 1022 1022 1096 1022 1096 1022 1022 1004 1022 1004 1022 1022 1096 1022 1096 1022 1022 1004 1022 1022 1004 1096 1022 1022 1096 1022 1004 1096 1022 1022 1022 1004 1022 1022 1022 1096
matrix_vector_mul,cfloat,cfloat,12,28,1,0,0,0,7,7,3,0,0,0,1,22,,1,1,1,14027.0,939.0,4262.39,14033.06,939.21,2510.83,3211.0,915.6,96.0,21.0,21.0,36.0,100467.0,2618 2618 2618 2618 2666 2634 2618 2618 2618 2618 2618 2666 2634 2618 2618 2618 2618 2618 2666 2634 2618
matrix_vector_mul,int16,int32,48,312,1,0,0,0,5,3,1,0,0,0,1,22,,1,1,1,40096.0,5677.0,13696.0,39936.68,5676.9,13124.8,4074.0,22974.96,31.0,3.0,3.0,6.0,170845.0,1160 1192 1266
matrix_vector_mul,int32,cint16,624,56,1,0,0,0,4,7,3,1,1,1,2,1,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cint32,cint32,352,24,1,0,0,0,1,6,8,1,1,0,1,1,,1,1,1,3389.0,40421.0,235.2,3380.0,39699.24,210.4,262.0,41739.13,192.0,48.0,48.0,96.0,241976.0,1760 1760 1780 1598 1760 1760 1760 1760 1780 1598 1598 1760 1760 1760 1760 1780 1598 1760 1760 1760 1760 1760 1780 1598 1760 1760 1760 1760 1780 1598 1760 1760 1760 1760 1760 1780 1598 1760 1760 1760 1760 1780 1760 1760 1780 1598 1760 1760
matrix_vector_mul,cint16,int32,176,720,1,0,0,0,2,3,11,0,0,0,1,22,,1,1,1,20171.0,41250.0,12246.4,20171.2,41250.71,6144.0,7533.0,42105.26,356.0,33.0,33.0,65.0,2233176.0,1492 1434 1434 1492 1434 1434 1492 1434 1492 1434 1434 1434 1492 1434 1434 1492 1434 1492 1434 1434 1434 1492 1434 1434 1492 1492 1434 1434 1434 1434 1492 1434 1434
matrix_vector_mul,float,cfloat,976,4,1,0,0,0,2,1,2,1,1,0,2,1,,1,1,1,11177.0,2458.0,57.6,11211.73,2452.74,3186.03,3928.0,2484.72,12.0,2.0,2.0,4.0,67426.0,2204 2204
matrix_vector_mul,cfloat,cfloat,32,16,1,0,0,0,125,4,4,0,0,0,1,1,,1,1,0,33171.0,5691.0,11358.4,33065.94,5687.47,11245.6,6035.0,13256.0,108.0,16.0,16.0,32.0,739492.0,1722 1770 1770 1866 1722 1770 1770 1866 1722 1770 1770 1866 1722 1770 1770 1866
matrix_vector_mul,cfloat,cfloat,8,1520,1,0,0,0,3,10,2,1,0,0,1,2,,1,1,1,101443.0,2164.0,68366.39,101212.8,2149.72,16854.4,29057.0,1569.32,142.0,20.0,20.0,34.0,779028.0,2016 2016 2016 2016 2016 2016 2016 2016 2048 1968 2016 2016 2016 2016 2016 2016 2016 2016 2048 1968
matrix_vector_mul,cint32,cint16,2660,48,1,0,0,0,2,6,7,1,1,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cint16,cint32,480,8,1,0,0,0,2,2,2,1,0,0,1,2,,1,1,1,5929.0,10801.0,531.2,5842.8,9892.9,699.2,853.0,11254.39,18.0,4.0,4.0,6.0,86120.0,1216 1584 1216 1584
matrix_vector_mul,float,cfloat,24,32,1,0,0,0,12,8,1,0,0,0,1,1,,1,1,1,3667.0,8385.0,2241.6,3600.0,8294.13,1100.0,1350.0,8533.33,39.0,8.0,8.0,14.0,102240.0,1858 1914 1914 1914 1914 1914 1914 1978
matrix_vector_mul,int16,cint32,352,144,1,0,0,0,3,4,11,0,0,0,1,2,,1,1,1,4389.0,109793.0,2996.8,4388.92,109745.95,1385.73,1709.0,113820.35,214.0,44.0,44.0,69.0,797786.0,1104 1104 1184 1104 1072 1104 1072 1184 1104 1184 1104 1072 1104 1104 1184 1104 1072 1104 1072 1184 1104 1184 1104 1104 1072 1104 1184 1072 1104 1104 1184 1104 1072 1104 1184 1184 1104 1104 1072 1104 1072 1104 1184 1072
matrix_vector_mul,cfloat,cfloat,8,32,1,0,0,0,32,4,2,1,0,0,1,1,,1,1,0,2418.0,9558.0,1393.6,2390.71,9399.42,857.6,1031.0,9951.4,38.0,8.0,8.0,16.0,187762.0,1870 1918 1918 2010 1870 1918 1918 2010
matrix_vector_mul,int16,int32,3312,168,1,0,0,0,1,7,3,1,1,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cint16,int16,144,64,1,0,0,0,2,4,6,1,1,1,2,1,,1,1,1,1876.0,105325.0,112.0,1871.54,105416.03,175.2,187.0,125901.63,84.0,24.0,24.0,48.0,200862.0,2192 2304 2304 1986 2192 2304 2304 1986 2192 2304 2304 1986 2192 2304 2304 1986 2192 2304 2304 1986 2192 2304 2304 1986
matrix_vector_mul,cint32,cint32,4,100,1,0,0,0,87,5,1,0,0,0,1,2,,1,1,1,48304.0,2062.0,17172.8,48241.96,2061.52,16870.4,7166.0,6070.33,61.0,5.0,5.0,10.0,434142.0,1152 1168 1168 1168 1232
matrix_vector_mul,int32,cint32,1536,20,1,0,0,0,2,5,4,1,1,0,2,1,,1,1,1,2910.0,76800.0,107.2,2910.4,76800.0,800.0,970.0,79503.1,120.0,20.0,20.0,44.0,536024.0,2040 2354 1984 2040 2040 2040 2354 1984 2040 2040 2040 2354 1984 2040 2040 2040 2354 1984 2040 2040
matrix_vector_mul,int16,int32,1840,16,1,0,0,0,8,2,5,1,0,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cint32,cint32,32,44,1,0,0,0,6,11,4,1,0,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int32,int32,72,640,1,0,0,0,6,5,9,0,0,0,1,22,,1,1,1,15933.0,56252.0,9262.4,15932.8,56250.0,4915.2,5359.0,80503.14,388.0,45.0,45.0,77.0,2591847.0,1430 1410 1410 1410 1458 1410 1430 1410 1430 1410 1410 1458 1410 1458 1410 1410 1430 1410 1430 1410 1410 1458 1410 1458 1410 1410 1430 1410 1410 1430 1458 1410 1410 1458 1410 1430 1458 1410 1410 1410 1430 1410 1410 1410 1458
matrix_vector_mul,float,float,8,392,1,0,0,0,4,1,1,0,0,0,1,22,,1,1,1,207240.0,180.0,69571.2,207150.4,180.58,69365.9,74329.0,210.95,12.0,1.0,1.0,3.0,65453.0,2280
matrix_vector_mul,cint32,cint32,32,12,1,0,0,0,24,1,8,1,0,0,1,2,,1,1,1,2098.0,11117.0,1336.0,2096.96,11107.44,829.6,983.0,11719.22,48.0,8.0,8.0,8.0,214256.0,1472 1472 1472 1472 1472 1472 1472 1472
matrix_vector_mul,float,cfloat,24,32,1,0,0,0,100,8,1,0,0,0,1,22,,1,1,0,198206.0,1164.0,66912.0,198161.37,1164.11,65924.3,72975.0,1315.51,68.0,8.0,8.0,15.0,416641.0,1720 1722 1722 1722 1722 1722 1722 1786
matrix_vector_mul,cint32,int32,12,40,1,0,0,0,1,1,3,0,0,0,1,22,,1,1,1,1792.0,1340.0,660.8,1792.72,1342.48,357.6,412.0,1456.31,21.0,3.0,3.0,6.0,15495.0,1254 1254 1254
matrix_vector_mul,float,float,24,256,1,0,0,0,1,8,3,1,1,0,1,2,,1,1,1,7524.0,8545.0,5352.0,7504.32,8431.62,718.4,1596.0,4818.06,90.0,24.0,24.0,45.0,108054.0,2192 2192 2192 2192 2240 2160 2192 2192 2192 2192 2192 2192 2240 2160 2192 2192 2192 2192 2192 2192 2240 2160 2192 2192
matrix_vector_mul,cint32,cint16,8,288,1,0,0,0,15,4,2,0,0,0,1,2,,1,1,1,27200.0,3782.0,9617.6,27069.6,3778.86,9135.19,2791.0,15478.32,66.0,8.0,8.0,16.0,365068.0,1088 1104 1104 1152 1088 1104 1104 1152
matrix_vector_mul,cfloat,cfloat,40,128,1,0,0,0,32,8,10,0,0,0,1,22,,1,1,0,148717.0,3550.0,59617.6,148528.57,3546.08,46148.0,58514.0,3500.67,524.0,80.0,80.0,112.0,3495690.0,2716 2716 2716 2716 2716 2716 2716 2702 2716 2716 2716 2716 2716 2716 2716 2746 2716 2746 2716 2716 2746 2716 2716 2716 2716 2702 2716 2716 2702 2716 2716 2702 2716 2716 2716 2746 2716 2716 2716 2716 2716 2746 2716 2716 2746 2716 2716 2716 2716 2702 2716 2716 2716 2702 2716 2716 2716 2716 2746 2716 2746 2716 2716 2702 2716 2702 2716 2716 2716 2716 2716 2746 2716 2716 2746 2716 2716 2716 2702 2702
matrix_vector_mul,int16,int32,816,80,1,0,0,0,7,10,3,1,0,0,1,22,,1,1,1,7747.0,247005.0,2273.6,7747.2,247058.82,1849.6,2312.0,247058.82,333.0,30.0,30.0,60.0,1953918.0,1234 1234 1378 1234 1204 1234 1234 1234 1234 1234 1234 1234 1378 1234 1204 1234 1234 1234 1234 1234 1234 1234 1378 1234 1204 1234 1234 1234 1234 1234
matrix_vector_mul,int32,cint16,192,72,1,0,0,0,6,1,6,0,0,0,1,2,,1,1,1,46702.0,5297.0,15713.6,46676.34,5297.36,15629.53,5722.0,18119.53,66.0,6.0,6.0,12.0,384156.0,1264 1264 1264 1264 1264 1264
matrix_vector_mul,cint16,cint32,1288,8,1,0,0,0,3,1,7,1,0,0,1,22,,1,1,1,6309.0,24969.0,1308.8,6388.0,24119.85,1259.2,1538.0,25123.53,56.0,7.0,7.0,7.0,327432.0,1172 1172 1172 1172 1172 1172 1172
matrix_vector_mul,cfloat,cfloat,80,40,1,0,0,0,12,5,10,1,0,0,1,1,,1,1,0,2181.0,58181.0,1028.8,2151.36,56833.8,660.4,796.0,60453.4,240.0,50.0,50.0,100.0,830470.0,2320 2320 2390 2390 2390 2482 2320 2390 2390 2390 2482 2390 2320 2390 2390 2390 2482 2320 2390 2390 2390 2482 2390 2320 2390 2390 2390 2482 2320 2390 2390 2390 2482 2390 2320 2390 2390 2390 2482 2320 2390 2390 2390 2482 2482 2320 2390 2390 2390 2482
matrix_vector_mul,cint32,int16,32,192,1,0,0,0,3,4,8,0,0,0,1,2,,1,1,1,3960.0,19926.0,1624.0,3960.26,19930.81,924.8,770.0,34646.61,144.0,32.0,32.0,66.0,385072.0,1296 1232 1232 1200 1296 1232 1232 1200 1296 1232 1232 1200 1296 1232 1232 1200 1296 1232 1232 1200 1296 1232 1232 1200 1296 1232 1232 1200 1296 1232 1232 1200
matrix_vector_mul,int32,cint32,8,80,1,0,0,0,100,4,1,1,0,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,cint32,4048,84,1,0,0,0,1,1,11,0,0,0,1,2,,1,1,1,67168.0,15173.0,22465.6,67157.71,15174.07,22396.92,12529.0,33924.49,132.0,11.0,11.0,22.0,783838.0,1072 1072 1072 1072 1072 1072 1072 1072 1072 1072 1072
matrix_vector_mul,cint32,cint16,36,8,1,0,0,0,2,1,9,1,1,0,2,1,,1,1,1,606.0,3945.0,84.8,606.4,3974.88,145.06,140.0,5179.85,36.0,9.0,9.0,9.0,29250.0,2240 2240 2240 2240 2240 2240 2240 2240 2240
matrix_vector_mul,float,cfloat,240,1520,0,0,0,0,1,10,5,0,0,0,1,22,,1,1,0,167710.0,9783.0,99027.2,168055.42,9781.29,37288.13,50943.0,8951.18,508.0,50.0,50.0,84.0,3167845.0,1646 1662 1662 1646 1662 1662 1662 1662 1662 1662 1662 1662 1662 1662 1662 1662 1698 1662 1698 1662 1662 1646 1662 1646 1662 1662 1662 1662 1662 1662 1662 1662 1662 1662 1662 1662 1698 1662 1698 1662 1646 1662 1662 1662 1662 1662 1662 1662 1662 1698
matrix_vector_mul,float,cfloat,16,12,1,0,0,0,6,1,2,1,0,0,1,1,,1,1,1,1588.0,2079.0,700.8,1590.72,2092.17,551.2,626.0,2300.31,8.0,2.0,2.0,2.0,18016.0,2700 2700
matrix_vector_mul,int16,int16,96,32,1,0,0,0,11,2,2,0,0,0,1,1,,1,1,1,14770.0,6879.0,5001.6,14763.54,6879.47,4905.47,1886.0,22396.6,28.0,4.0,4.0,8.0,83502.0,2684 2792 2684 2792
matrix_vector_mul,int16,cint32,3040,24,1,0,0,0,13,3,10,1,0,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,cint32,32,12,1,0,0,0,6,3,2,1,0,0,1,1,,1,1,1,1281.0,7384.0,412.8,1280.8,7283.96,315.2,341.0,8445.74,24.0,6.0,6.0,12.0,27938.0,1706 1726 1870 1706 1726 1870
matrix_vector_mul,cint16,int16,72,32,1,0,0,0,4,1,9,1,0,0,1,22,,1,1,1,1341.0,27185.0,424.0,1340.4,27375.51,337.06,363.0,31735.53,36.0,9.0,9.0,9.0,100701.0,1300 1300 1300 1300 1300 1300 1300 1300 1300
matrix_vector_mul,int16,int16,352,48,1,0,0,0,1,1,11,1,1,0,1,2,,1,1,1,1312.0,45176.0,224.0,1312.0,45128.2,374.4,440.0,48109.33,44.0,11.0,11.0,11.0,91828.0,1536 1536 1536 1536 1536 1536 1536 1536 1536 1536 1536
matrix_vector_mul,int32,cint16,40,600,1,0,0,0,1,1,5,0,0,0,1,1,,1,1,1,14211.0,4919.0,4916.8,14177.14,4920.72,4877.46,1257.0,23866.34,35.0,5.0,5.0,10.0,131740.0,1714 1714 1714 1714 1714
matrix_vector_mul,float,cfloat,512,32,1,0,0,0,7,8,2,0,0,0,1,22,,1,1,0,162189.0,2843.0,46947.2,162622.52,2843.15,40338.32,50448.0,2841.73,180.0,16.0,16.0,30.0,1021698.0,1802 1770 1770 1770 1770 1770 1770 1818 1802 1770 1770 1770 1770 1770 1770 1818
matrix_vector_mul,cint16,cint32,160,48,1,0,0,0,2,6,2,1,1,1,2,1,,1,1,1,1672.0,36141.0,161.6,1672.0,36090.22,425.6,504.0,38095.23,48.0,12.0,12.0,16.0,149594.0,2202 1838 1838 1838 1838 1942 2202 1838 1838 1838 1838 1942
matrix_vector_mul,cint32,cint16,20,128,1,0,0,0,3,4,1,1,0,0,1,1,,1,1,1,8838.0,2842.0,3305.6,8762.87,2802.58,2705.2,3421.0,2806.19,29.0,4.0,4.0,8.0,135809.0,2406 2438 2438 2546
matrix_vector_mul,int16,int16,160,2080,1,0,0,0,3,10,10,1,0,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int32,cint32,80,12,1,0,0,0,3,3,5,1,1,0,2,1,,1,1,1,456.0,18823.0,84.8,456.64,18862.78,152.8,159.0,22929.93,60.0,15.0,15.0,30.0,56420.0,2124 1662 1910 2124 1662 1910 2124 1662 1910 2124 1662 1910 2124 1662 1910
matrix_vector_mul,int16,int32,288,352,1,0,0,0,2,11,3,0,0,0,1,22,,1,1,1,13022.0,82587.0,4246.39,13023.85,82500.0,2458.56,2141.0,119041.8,225.0,33.0,33.0,57.0,906015.0,1232 1232 1290 1232 1232 1232 1232 1232 1232 1232 1232 1232 1232 1290 1232 1232 1232 1232 1232 1232 1232 1232 1232 1232 1290 1232 1232 1232 1232 1232 1232 1232 1232
matrix_vector_mul,cfloat,float,12,80,1,0,0,0,13,2,3,0,0,0,1,22,,1,1,0,62888.0,612.0,25344.0,62899.42,611.16,20390.4,25607.0,609.2,57.0,6.0,6.0,15.0,242013.0,2398 2442 2398 2442 2398 2442
matrix_vector_mul,float,float,64,56,1,0,0,0,23,1,8,0,0,0,1,2,,1,1,1,87909.0,2782.0,29676.8,87833.71,2782.9,29539.93,26696.0,3859.75,80.0,8.0,8.0,16.0,443528.0,1760 1760 1760 1760 1760 1760 1760 1760
matrix_vector_mul,int32,cint32,1936,8,1,0,0,0,2,2,11,1,1,0,2,1,,1,1,1,1459.0,87011.0,67.2,1458.8,87207.2,354.66,414.0,94439.02,88.0,22.0,22.0,55.0,296769.0,2354 1984 2354 1984 2354 1984 2354 1984 2354 1984 2354 1984 2354 1984 2354 1984 2354 1984 2354 1984 2354 1984
matrix_vector_mul,cint32,cint16,1184,40,1,0,0,0,1,1,8,1,0,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cint32,int16,120,128,1,0,0,0,3,8,6,1,1,1,2,1,,1,1,1,1659.0,147692.0,198.4,1658.66,147584.66,311.2,382.0,152380.95,192.0,48.0,48.0,82.0,844086.0,1862 1862 1956 1910 1910 1910 1910 1910 1910 1910 1910 1910 1910 1910 1910 1956 1862 1910 1862 1956 1910 1910 1910 1910 1910 1910 1910 1910 1910 1910 1910 1910 1910 1956 1862 1956 1910 1910 1910 1910 1910 1910 1910 1862 1910 1910 1910 1956
matrix_vector_mul,float,cfloat,96,104,1,0,0,0,9,13,4,0,0,0,1,22,,1,1,0,40291.0,9901.0,14473.6,40338.33,9893.47,9075.2,11644.0,9646.16,238.0,52.0,52.0,80.0,921540.0,1696 1696 1696 1732 1696 1696 1732 1696 1680 1696 1696 1680 1696 1696 1696 1696 1696 1696 1696 1696 1696 1696 1696 1696 1696 1696 1696 1696 1696 1696 1732 1696 1696 1680 1732 1696 1696 1680 1696 1696 1696 1696 1696 1696 1696 1696 1696 1696 1696 1696 1696 1696
matrix_vector_mul,int16,int16,3680,320,1,0,0,0,1,10,10,1,1,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,cint16,800,192,1,0,0,0,6,6,5,1,0,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,cint32,64,976,1,0,0,0,4,4,2,1,0,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,cint32,1680,16,1,0,0,0,3,4,3,1,1,0,1,22,,1,1,1,25248.0,16137.0,214.4,25307.2,16102.52,4930.39,6225.0,16192.77,72.0,12.0,12.0,24.0,349332.0,1090 1124 1124 1248 1090 1124 1124 1248 1090 1124 1124 1248
matrix_vector_mul,cfloat,cfloat,88,72,1,0,0,0,1,6,2,1,1,1,1,1,,1,1,1,2654.0,13310.0,291.2,2652.26,13263.19,476.0,587.0,13492.33,48.0,12.0,12.0,24.0,131138.0,2140 2174 2174 2174 2174 2172 2140 2174 2174 2174 2174 2172
matrix_vector_mul,cfloat,cfloat,48,80,1,0,0,0,1,10,6,1,1,1,2,1,,1,1,1,2321.0,33103.0,448.0,-1.0,32247.1,-1.0,179.0,27428.57,240.0,60.0,60.0,104.0,210246.0,1848 1848 1938 1902 1902 1902 1902 1902 1902 1902 1902 1902 1902 1902 1902 1902 1902 1902 1902 1902 1938 1848 1848 1938 1902 1902 1902 1902 1902 1902 1902 1902 1902 1902 1902 1902 1902 1902 1902 1902 1902 1938 1832 1922 1902 1902 1902 1902 1902 1902 1902 1902 1902 1848 1902 1902 1902 1902 1902 1938
matrix_vector_mul,cfloat,float,12,224,1,0,0,0,1,7,1,1,1,1,2,1,,1,1,1,1443.0,12000.0,462.4,1418.4,11157.61,224.53,310.0,10838.7,28.0,7.0,7.0,11.0,60369.0,2540 2612 2612 2612 2612 2612 2596
matrix_vector_mul,cint16,cint32,1136,40,1,0,0,0,1,10,1,1,0,0,1,22,,1,1,1,-1.0,-1.0,1689.6,-1.0,25000.0,6.4,2153.0,26381.79,102.0,10.0,10.0,20.0,404630.0,1000 1042 1042 1042 1042 1042 1042 1042 1042 1044
matrix_vector_mul,int16,int32,656,80,1,0,0,0,2,5,1,1,1,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,float,float,24,64,1,0,0,0,4,8,1,1,1,0,2,1,,1,1,1,618.0,27675.0,198.4,602.4,26961.2,221.76,263.0,29201.52,32.0,8.0,8.0,12.0,68985.0,1722 1786 1786 1786 1786 1786 1786 1810
matrix_vector_mul,float,cfloat,24,112,1,0,0,0,22,4,1,0,0,0,1,2,,1,1,1,146269.0,1218.0,50201.6,146197.48,1218.79,48443.2,45959.0,1608.39,44.0,4.0,4.0,7.0,294210.0,1424 1456 1456 1488
matrix_vector_mul,float,float,72,128,1,0,0,0,11,8,1,1,0,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,int16,128,64,1,0,0,0,11,2,2,0,0,0,1,2,,1,1,1,35834.0,7554.0,12035.2,35802.4,7555.2,11909.78,3620.0,31116.02,38.0,4.0,4.0,8.0,200264.0,1312 1376 1312 1376
matrix_vector_mul,cint16,cint32,144,132,1,0,0,0,5,11,3,0,0,0,1,2,,1,1,1,7415.0,41196.0,3531.2,7414.4,41192.78,2307.2,1430.0,83779.97,216.0,33.0,33.0,55.0,875865.0,1168 1168 1168 1280 1168 1168 1120 1168 1168 1168 1168 1168 1168 1168 1280 1168 1168 1120 1168 1168 1168 1168 1168 1168 1168 1280 1168 1168 1120 1168 1168 1168 1168
matrix_vector_mul,float,cfloat,640,52,1,0,0,0,1,13,8,0,0,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cfloat,cfloat,8,4,1,0,0,0,75,1,2,0,0,0,1,22,,1,1,0,78789.0,90.0,28356.8,78888.57,90.94,26389.6,32952.0,91.04,18.0,2.0,2.0,4.0,62562.0,2650 2650
matrix_vector_mul,int16,cint32,272,32,1,0,0,0,30,8,1,0,0,0,1,2,,1,1,1,67984.0,11533.0,22836.8,67966.17,11533.18,22621.53,11970.0,27268.17,94.0,8.0,8.0,15.0,620430.0,1088 1136 1136 1136 1136 1136 1136 1200
matrix_vector_mul,float,cfloat,80,16,1,0,0,0,22,2,10,0,0,0,1,2,,1,1,0,10984.0,7652.0,5014.39,10985.1,7654.83,3678.8,4572.0,7699.03,80.0,20.0,20.0,30.0,358740.0,1488 1376 1488 1376 1488 1376 1488 1376 1488 1376 1488 1376 1488 1376 1488 1376 1488 1376 1488 1376
matrix_vector_mul,cint16,cint16,88,16,1,0,0,0,6,2,1,0,0,0,1,1,,1,1,1,16034.0,2107.0,4060.8,16029.04,2106.94,4004.66,757.0,13949.8,13.0,2.0,2.0,4.0,43223.0,1770 1904
matrix_vector_mul,cfloat,float,12,144,1,0,0,0,15,9,1,1,0,0,1,22,,1,1,1,90819.0,909.0,33836.8,90736.0,907.84,28509.6,36420.0,889.62,86.0,9.0,9.0,18.0,457228.0,2482 2482 2482 2482 2482 2482 2482 2528 2470
matrix_vector_mul,cfloat,float,48,16,1,0,0,0,17,2,6,0,0,0,1,22,,1,1,0,31285.0,1281.0,12075.2,31294.05,1280.72,10157.33,12711.0,1283.92,84.0,12.0,12.0,24.0,264762.0,2652 2684 2652 2684 2652 2684 2652 2684 2652 2684 2652 2684
matrix_vector_mul,int16,int32,352,24,1,0,0,0,23,3,2,0,0,0,1,2,,1,1,1,61937.0,9418.0,20737.59,61921.82,9418.96,20610.83,9575.0,25366.05,66.0,6.0,6.0,10.0,475358.0,1232 1296 1376 1232 1296 1376
matrix_vector_mul,int16,cint32,224,1160,1,0,0,0,4,5,7,1,0,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int32,int32,520,16,1,0,0,0,11,2,5,1,0,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cint32,cint32,52,24,1,0,0,0,30,3,13,1,0,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,int16,176,16,1,0,0,0,2,1,11,1,1,0,2,1,,1,1,1,471.0,49840.0,72.0,472.0,49779.82,113.6,102.0,69702.97,44.0,11.0,11.0,11.0,47003.0,2224 2224 2224 2224 2224 2224 2224 2224 2224 2224 2224
matrix_vector_mul,int16,cint16,1008,896,1,0,0,0,2,8,7,1,0,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,float,cfloat,40,196,1,0,0,0,2,7,1,1,0,0,1,1,,1,1,1,4597.0,12230.0,2099.19,4572.47,12120.14,1281.6,1651.0,11871.59,52.0,7.0,7.0,14.0,150352.0,2096 2136 2136 2136 2136 2136 2248
matrix_vector_mul,cfloat,float,16,16,1,0,0,0,2,2,4,1,1,0,1,2,,1,1,1,2222.0,1333.0,374.4,2202.66,1269.84,383.2,490.0,1306.12,32.0,8.0,8.0,12.0,27816.0,1888 1952 1888 1952 1888 1952 1888 1952
matrix_vector_mul,cfloat,cfloat,32,1976,1,0,0,0,2,13,8,1,0,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cfloat,cfloat,8,76,1,0,0,0,2,1,2,0,0,0,1,2,,1,1,1,16821.0,214.0,6683.2,16870.85,214.74,5662.4,7042.0,215.84,14.0,2.0,2.0,4.0,29476.0,2032 2032
matrix_vector_mul,int16,cint16,128,336,1,0,0,0,8,7,2,0,0,0,1,22,,1,1,1,38832.0,26812.0,13462.4,38809.02,26813.19,12807.26,3832.0,112233.82,124.0,14.0,14.0,28.0,770444.0,1048 1082 1082 1082 1082 1082 1148 1048 1082 1082 1082 1082 1082 1148
matrix_vector_mul,cint32,cint32,320,4,1,0,0,0,38,1,8,0,0,0,1,22,,1,1,1,42237.0,3444.0,14225.6,42219.31,3444.0,14103.75,5531.0,10992.58,96.0,8.0,8.0,16.0,620952.0,1168 1168 1168 1168 1168 1168 1168 1168
matrix_vector_mul,cint16,cint16,32,12160,0,0,0,0,1,8,4,0,0,0,1,22,,1,1,1,60379.0,30047.0,35468.8,60215.42,30020.98,12950.4,5765.0,84371.2,296.0,32.0,32.0,64.0,2016976.0,956 956 938 956 956 956 956 1030 956 956 938 956 956 956 956 1030 956 956 938 956 956 956 956 1030 956 956 938 956 956 956 956 1030
matrix_vector_mul,cint16,cint32,24,8,1,0,0,0,1,1,1,1,1,1,2,1,,1,1,1,1010.0,1523.0,57.6,-1.0,1518.98,-1.0,114.0,2105.26,4.0,1.0,1.0,1.0,3763.0,1832
matrix_vector_mul,cint32,cint16,4,16,1,0,0,0,1,2,1,1,1,1,2,1,,1,1,1,1589.0,876.0,124.8,1577.6,666.66,-1.0,82.0,975.6,8.0,2.0,2.0,4.0,5477.0,1748 1830
matrix_vector_mul,int16,cint32,1152,32,1,0,0,0,53,8,8,0,0,0,1,22,,1,1,1,75574.0,77630.0,25377.6,75535.88,77630.0,25126.52,16264.0,150245.46,696.0,64.0,64.0,105.0,4755552.0,1092 1092 1092 988 1092 1092 1092 1092 1092 1062 1092 1092 1092 1062 988 1092 1092 1092 1092 1092 988 1092 1092 1092 1092 1062 1092 1092 1092 1062 1092 1092 988 1092 1092 988 1092 1092 1092 1092 1092 1062 1092 1092 1062 1092 1092 988 1092 988 1092 1092 1092 1092 1092 1062 1092 1092 1062 1092 1092 1092 1092 988
