UUT_KERNEL,AIE_VARIANT,DATA_TYPE,DATA_OUT_TYPE,COEFF_TYPE,FIR_LEN,SHIFT,SAT_MODE,ROUND_MODE,INPUT_WINDOW_VSIZE,CASC_LEN,DUAL_IP,USE_COEFF_RELOAD,NUM_OUTPUTS,UUT_SSR,PORT_API,INTERPOLATE_FACTOR,DECIMATE_FACTOR,UUT_PARA_DECI_POLY,UUT_PARA_INTERP_POLY,UPSHIFT_CT,SINGLE_BUF,COMPILE,SIM,FUNC,Latency_last (ns),Throughput_last (MSa/s),Latency_first (ns),Latency (ns),Throughput (MSa/s),Initation Interval_avg (ns),cycleCountAvg,throughputCycleCount (MSa/s),NUM_BANKS,NUM_AIE,NUM_CORES,NUM_TILES,DATA_MEMORY,PROGRAM_MEMORY
fir_sr_asym,2,int16,int16,int16,5,0,0,0,240,1,0,0,1,5,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,int32,int32,int16,19,0,0,0,41984,1,0,0,1,1,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cint16,cint16,cint32,29,0,0,0,19680,10,1,1,2,1,1,1,1,1,1,0,0,1,1,1,919.0,687.0,348.8,918.4,686.5,28629.44,35830.0,686.57,13.0,10.0,10.0,21.0,42971.0,2906 2774 2774 2822 2838 2774 2774 2822 2422 2506
fir_sr_asym,1,cfloat,cfloat,cfloat,84,0,0,0,364,3,0,1,1,7,0,1,1,1,1,0,0,1,1,1,16477.0,68.0,1582.4,16493.12,68.23,5343.2,6279.0,73.03,367.0,147.0,147.0,265.0,837480.0,2186 2186 2202 2412 2412 2380 2556 2556 2556 2284 2284 2252 2412 2412 2380 2556 2556 2556 2284 2252 2252 2412 2380 2380 2556 2556 2556 2252 2252 2252 2380 2380 2380 2412 2412 2380 4096 4112 4112 4112 4112 4128 4112 2380 2380 2380 2380 2252 2252 2252 2252 2556 2556 2556 2556 2380 2380 2380 2380 2252 2252 2252 2252 2556 2556 2556 2556 2380 2380 2380 2380 2252 2252 2252 2252 2556 2556 2556 2556 2556 2556 2556 2412 2380 2380 2380 2284 2252 2252 2252 2556 2556 2556 2556 2412 2380 2380 2412 2284 2252 2252 2284 2556 2556 2556 2556 2412 2380 2412 2412 2284 2252 2284 2284 2556 2556 2556 2556 2284 2284 2252 2412 2412 2412 2412 2202 2186 2186 2186 2412 2412 2380 2556 2556 2556 2284 2284 2252 2412 2412 2380 2556 2556 2556 2284 2284 2252
fir_sr_asym,1,cint32,cint32,int16,605,0,0,0,160,10,1,0,2,5,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int16,int16,int16,387,0,0,0,29952,9,1,0,2,1,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int32,int32,int32,736,0,0,0,224,1,0,0,1,4,0,1,1,1,1,0,0,1,1,1,5147.0,201.0,23099.2,5068.0,198.58,1113.6,1365.0,205.88,56.0,16.0,16.0,32.0,150176.0,7748 7764 7764 7840 7748 7764 7764 7824 7748 7764 7748 7824 7748 7748 7748 7824
fir_sr_asym,2,int16,int16,int16,5,0,0,0,50240,1,0,1,1,5,1,1,1,1,1,0,0,1,1,1,621.0,5802.0,259.2,621.48,5786.93,8658.56,10840.0,5802.45,40.0,25.0,25.0,91.0,63060.0,1392 1392 1392 1504 1744 1392 1392 1392 1504 1744 1392 1392 1392 1504 1744 1392 1392 1392 1504 1744 1392 1392 1392 1504 1728
fir_sr_asym,1,float,float,float,503,0,0,0,4584,6,0,0,1,1,0,1,1,1,1,0,0,1,1,1,459668.0,19.0,240977.6,460210.13,19.89,231034.51,287747.0,19.91,27.0,6.0,6.0,13.0,185896.0,3840 3824 3536 3824 3536 3536
fir_sr_asym,22,float,float,float,20,0,0,0,1280,1,0,0,1,4,0,1,1,1,1,0,0,1,1,1,20299.0,193.0,7748.8,20506.17,194.08,6624.49,8283.0,194.48,51.0,16.0,16.0,38.0,109336.0,3304 2482 2382 2382 3304 2482 2382 2382 3304 2482 2382 2382 3304 2482 2382 2382
fir_sr_asym,2,int32,int32,int32,6,0,0,0,3776,5,0,1,1,1,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cfloat,cfloat,cfloat,15,0,0,0,20,3,0,0,1,5,0,1,1,1,1,0,0,1,1,1,699.0,444.0,249.6,696.8,446.42,44.8,-1.0,-25000.0,185.0,75.0,75.0,142.0,337830.0,1282 1282 1282 1134 1134 1134 1282 1282 1282 1118 1102 1118 1134 1134 1134 1282 1282 1282 1118 1102 1102 1134 1134 1134 1282 1282 1282 1102 1102 1102 1134 1134 1134 1282 1282 1282 1102 1102 1102 1134 1134 1134 1362 1366 1366 1366 1362 1134 1134 1102 1102 1282 1282 1134 1134 1102 1118 1282 1282 1134 1134 1102 1118 1282 1282 1134 1134 1102 1118 1282 1282 1134 1134 1282 1282
fir_sr_asym,1,float,float,float,36,0,0,0,64,1,0,0,1,4,0,1,1,1,1,0,0,1,1,1,1163.0,1032.0,244.8,1145.59,655.73,63.08,68.0,1230.76,52.0,16.0,16.0,32.0,60272.0,1426 1426 1426 1790 1426 1426 1426 1782 1426 1426 1426 1782 1426 1426 1426 1782
fir_sr_asym,2,cint32,cint32,int32,530,0,0,0,18240,9,0,0,1,5,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,cint32,cint32,int16,1736,0,0,0,2400,3,0,1,1,8,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,float,float,float,800,0,0,0,1024,6,0,0,1,8,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,float,float,float,121,0,0,0,2816,1,0,1,1,11,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,cint16,cint16,int32,22,0,0,0,192,1,0,0,1,2,1,1,1,1,1,0,0,1,1,1,2592.0,318.0,236.8,2583.46,319.14,601.6,749.0,327.86,4.0,4.0,4.0,8.0,13040.0,2890 2216 2890 2232
fir_sr_asym,1,int16,int16,int16,41,0,0,0,48,9,0,0,2,1,0,1,1,1,1,0,0,1,1,1,697.0,545.0,220.8,682.93,521.47,85.86,111.0,540.54,23.0,9.0,9.0,18.0,26211.0,1686 1598 1562 1562 1598 1532 1536 1536 1754
fir_sr_asym,1,int32,int32,int32,15,0,0,0,4160,10,1,1,2,5,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,cint16,cint16,cint32,231,0,0,0,12,2,0,1,1,3,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cint32,cint32,cint16,143,0,0,0,804,2,0,0,1,1,0,1,1,1,1,0,0,1,1,1,34965.0,66.0,17768.0,34964.8,66.73,12048.0,15024.0,66.89,7.0,2.0,2.0,5.0,44374.0,4422 4158
fir_sr_asym,22,cint16,cint16,cint16,45,0,0,0,296,10,0,1,2,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,cint16,cint16,cint16,605,0,0,0,1320,1,0,1,1,5,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int32,int32,int32,19,0,0,0,640,2,1,1,2,1,1,1,1,1,1,0,0,1,1,1,597.0,835.0,195.2,597.48,836.07,765.6,955.0,837.69,5.0,2.0,2.0,4.0,6363.0,3330 2578
fir_sr_asym,2,int16,int16,int16,42,0,0,0,25760,3,0,1,1,7,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cint32,cint32,cint16,67,0,0,0,6752,7,0,1,1,1,1,1,1,1,1,0,0,1,1,1,752.0,298.0,340.8,752.0,298.43,22597.86,28259.0,298.66,10.0,7.0,7.0,10.0,23590.0,3700 3332 3636 3524 3026 3188 2796
fir_sr_asym,22,float,float,float,1745,0,0,0,560,9,0,0,2,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,cint32,cint32,cint16,346,0,0,0,4,10,0,0,1,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,cint32,cint32,cint32,110,0,0,0,5900,2,0,0,1,5,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,cint32,cint32,cint16,591,0,0,0,24,7,0,1,1,3,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,int16,int16,int16,48,0,0,0,1024,7,0,1,1,8,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,float,float,float,119,0,0,0,56,1,0,0,1,7,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,int32,int32,int16,368,0,0,0,896,10,0,0,1,2,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int16,int16,int16,9,0,0,0,18688,9,0,0,1,1,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cint16,cint16,cint32,37,0,0,0,64,3,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1698.0,150.0,344.0,1697.6,150.37,425.6,548.0,145.98,6.0,3.0,3.0,6.0,13775.0,4086 4456 4800
fir_sr_asym,22,int16,int16,int32,25,0,0,0,9992,1,0,0,1,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int32,int32,int16,15,0,0,0,39040,7,1,0,2,5,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,float,float,float,376,0,0,0,96,9,0,0,1,1,0,1,1,1,1,0,0,1,1,1,58349.0,5.0,27902.4,58465.82,5.94,16142.13,20252.0,5.92,21.0,9.0,9.0,9.0,77128.0,4192 3456 3456 3376 3376 3456 3456 3376 3440
fir_sr_asym,2,float,float,float,352,0,0,0,256,5,0,1,1,4,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cfloat,cfloat,cfloat,81,0,0,0,2112,7,1,1,2,3,1,1,1,1,1,0,0,1,1,1,6595.0,251.0,1014.4,6597.02,251.11,8410.93,10094.0,261.8,71.0,63.0,63.0,267.0,314304.0,2556 3436 3036 3148 3116 3196 2812 2556 3276 3372 3036 3164 3116 3196 2480 5324 5324 3036 3036 3148 3148 3116 3116 3196 3196 2812 2812 2556 2556 3276 3436 3372 3036 3036 3148 3164 3116 3116 3196 3196 2812 2556 2556 3276 3436 3372 3036 3036 3148 3164 3116 3116 3196 3196 2812 2480 2480 5324 3036 3148 3116 3196 2812
fir_sr_asym,2,int32,int32,int32,99,0,0,0,65184,3,0,0,1,3,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int16,int16,int32,372,0,0,0,46592,2,0,0,1,4,1,1,1,1,1,0,0,1,1,1,2730.0,1076.0,10764.8,2729.6,1076.5,43278.4,54118.0,1076.64,32.0,32.0,32.0,65.0,160624.0,4200 7536 4200 7536 4424 7424 4200 7536 4200 7184 4200 7184 4424 7424 4200 7184 4200 7184 4200 7184 4424 7424 4200 7536 4200 7536 4200 7184 4424 7424 4200 7536
fir_sr_asym,1,int16,int16,int32,361,0,0,0,256,9,1,1,2,1,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,int16,int16,int16,4,0,0,0,22656,1,0,1,1,2,1,1,1,1,1,0,0,1,1,1,623.0,1810.0,153.6,622.4,1808.71,12494.93,15642.0,1810.51,10.0,4.0,4.0,8.0,10112.0,1776 1520 1776 1520
fir_sr_asym,2,float,float,float,1710,0,0,0,504,4,0,0,1,3,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cfloat,cfloat,float,45,0,0,0,340,9,0,1,1,5,0,1,1,1,1,0,0,1,1,1,2160.0,794.0,1784.0,2162.88,795.88,428.4,727.0,600.28,655.0,225.0,225.0,356.0,1036090.0,2556 1980 2300 1928 2556 1928 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2140 2070 2070 2140 2140 2070 2140 2140 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2140 2070 2070 1980 2300 2230 1964 2300 2300 1980 1926 2230 1980 2070 2070 2070 2140 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2140 2070 2070 2140 2140 2070 2070 2140 2070 2070 2070 2140 2070 2070 2070 2070 2070 2070 2070 2070 2140 2070 2070 1964 2300 2230 1926 2300 2230 1980 1926 2230 1980 2140 2070 2070 2140 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2140 2070 2070 2070 2140 2070 2070 2140 2140 2070 2070 2140 2070 2070 2070 2070 2070 2070 2070 2070 2140 2070 2070 1926 2540 2230 1926 2300 2230 1964 2230 1980 2140 2070 2140 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2140 2070 2140 2070 2140 2070 2140 2140 2070 2140 2070 2070 2070 2070 2070 2070 2070 2070 2070 1928 2540 1928 2540 2140 2140 2140 2070 2140 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2070 2140 2070 2140 1980 2300 1982 2230 1980 2230 2300 1980 1926 2300 1964
fir_sr_asym,22,int16,int16,int32,8,0,0,0,1024,1,0,0,1,8,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,float,float,float,277,0,0,0,48,2,0,0,1,1,0,1,1,1,1,0,0,1,1,1,67109.0,3.0,26521.6,67110.39,3.03,15806.4,19733.0,3.04,7.0,2.0,2.0,4.0,16330.0,6656 5808
fir_sr_asym,2,float,float,float,2020,0,0,0,96,5,0,0,1,2,0,1,1,1,1,0,0,1,1,1,252757.0,2.0,120115.2,252646.4,2.38,40201.6,52488.0,2.3,68.0,20.0,20.0,50.0,426484.0,7472 7488 7360 8064 7248 7360 7616 7472 7488 7280 7472 7488 7360 8064 7248 7360 7616 7488 7488 7280
fir_sr_asym,1,float,float,float,5,0,0,0,496,4,0,1,2,1,0,1,1,1,1,0,0,1,1,1,1182.0,941.0,953.6,1201.28,-1.0,-1.0,652.0,950.92,14.0,4.0,4.0,8.0,31020.0,2334 1942 1942 2066
fir_sr_asym,2,int32,int32,int32,71,0,0,0,344,3,0,0,2,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,float,float,float,187,0,0,0,1408,3,0,0,1,11,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cfloat,cfloat,cfloat,149,0,0,0,1992,3,0,1,2,1,0,1,1,1,1,0,0,1,1,1,215680.0,18.0,101908.8,214943.68,18.25,109111.01,135796.0,18.33,18.0,3.0,3.0,6.0,103244.0,5050 3364 3378
fir_sr_asym,1,int16,int16,int16,390,0,0,0,13248,1,0,1,1,3,0,1,1,1,1,0,0,1,1,1,44277.0,867.0,18076.8,44631.08,867.5,15272.8,19198.0,862.67,63.0,9.0,9.0,18.0,253392.0,4150 3982 4002 4182 3966 4002 4150 3966 4082
fir_sr_asym,22,float,float,float,135,0,0,0,960,6,0,0,1,3,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int16,int16,int32,671,0,0,0,9152,4,1,0,2,11,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,cint16,cint16,cint32,5,0,0,0,36,2,0,0,1,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,int16,int16,int32,693,0,0,0,96,4,0,0,1,3,0,1,1,1,1,0,0,1,1,1,5036.0,247.0,19219.2,5026.13,247.93,387.2,541.0,227.7,87.0,36.0,36.0,103.0,273357.0,2352 2144 2752 2144 2400 1920 2752 2352 1920 2048 2240 2160 2352 2352 2144 2752 2160 2352 1920 2240 2144 2352 1952 2048 2240 2160 2752 2144 2400 1920 2752 2400 1920 2016 2752 2144
fir_sr_asym,1,cfloat,cfloat,cfloat,19,0,0,0,33312,4,1,1,2,1,1,1,1,1,1,0,0,1,1,1,2957.0,166.0,627.2,2956.11,166.85,199495.14,249474.0,166.91,7.0,4.0,4.0,8.0,18082.0,5124 3220 3336 2604
fir_sr_asym,22,float,float,float,41,0,0,0,2048,3,0,0,1,1,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cint32,cint32,cint16,22,0,0,0,836,2,0,1,1,11,0,1,1,1,1,0,0,1,1,1,1739.0,1702.0,1046.4,1769.28,1772.92,485.2,721.0,1578.54,604.0,242.0,242.0,294.0,985589.0,2356 1854 2356 1854 1838 2140 1826 2140 1836 1842 1842 2140 1842 2156 2140 2140 1842 2140 1836 1842 1842 2140 1842 2156 2140 2140 1842 2140 1852 1842 1842 2140 1826 2156 2140 2140 1842 2156 1836 1842 1842 2140 1836 2156 2140 2140 1842 2156 1836 1842 1842 2140 1836 2156 2140 1842 2156 1842 2156 2156 2140 1842 2156 1826 1842 1836 2356 1854 2356 2356 2356 1854 2356 1854 2356 2356 1842 2156 1842 2156 1842 1842 2140 1836 2140 1836 2140 2140 1842 2156 1842 2156 1842 1842 2140 1836 2140 1836 2140 2140 1842 2156 1842 2156 1842 1842 2140 1836 2140 1836 2140 2140 1826 2156 1842 2156 1842 1842 2140 1836 2140 1836 1836 2156 1836 2140 1836 2140 2140 1836 2156 1826 2156 1842 1842 2156 1852 2156 1836 2140 2140 1836 2156 1836 2156 1842 1842 2156 1836 2156 1852 2140 2140 1852 2156 1836 2156 1842 1826 2156 1836 2156 1836 2140 2156 1836 2156 1852 2156 1842 1836 2156 1826 2156 1836 2140 2156 1836 2140 1836 2156 1842 1836 1842 2156 1842 2156 2156 2156 1842 2156 1826 2140 2156 1836 2140 1836 2140 1826 1852 2156 1842 2156 1842 2156 2156 1854 2356 1854 2356 1854 1854 2140 1852 2140 1836 1826 1842 2156 1842 2156 2140 2140 1836 2140 1836 1842 1842 2156 1842 2156 2140 2140 1836 2140 1836 1842 1842 2156 1842 2156 2140
fir_sr_asym,22,int16,int16,int16,4,0,0,0,6016,1,0,1,1,2,1,1,1,1,1,0,0,1,1,1,643.0,2899.0,171.2,642.51,2896.76,2076.0,2591.0,2932.91,10.0,4.0,4.0,13.0,10468.0,1596 1400 1596 1384
fir_sr_asym,1,int32,int32,int32,15,0,0,0,3816,3,0,0,1,3,0,1,1,1,1,0,0,1,1,1,2189.0,3737.0,2100.8,2162.3,3726.56,1018.13,1355.0,3520.29,69.0,27.0,27.0,53.0,297615.0,1830 1646 1374 1822 1646 1374 1822 1646 1676 1830 1646 1374 1822 1646 1590 1822 1646 1678 1830 1646 1374 1822 1646 1374 1822 1646 1678
fir_sr_asym,22,float,float,float,5,0,0,0,128,8,0,1,1,1,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int32,int32,int16,617,0,0,0,8,4,0,0,1,1,0,1,1,1,1,0,0,1,1,1,5776.0,17.0,10908.8,5776.8,17.15,466.66,563.0,17.76,11.0,4.0,4.0,7.0,33672.0,3410 3122 3122 3154
fir_sr_asym,1,int32,int32,int16,69,0,0,0,53952,8,1,1,2,3,1,1,1,1,1,0,0,1,1,1,904.0,3809.0,510.4,904.0,3805.4,14163.2,17789.0,3792.38,81.0,72.0,72.0,274.0,189315.0,2242 2282 2086 2086 1894 1894 2026 2250 2234 2282 2600 2086 2086 1894 1894 1994 1994 1994 1894 1894 1894 1894 2086 1894 2086 2086 2282 2282 2282 2242 2282 2218 2234 2026 2026 1894 1894 1894 1894 1894 1894 2086 2086 2282 2282 2282 2282 2282 2234 2250 2026 2026 1894 1894 1894 1894 1894 1894 2086 2086 2282 2282 2282 2290 2584 2568 2086 1894 1894 1894 2026 2218
fir_sr_asym,1,cint32,cint32,cint16,14,0,0,0,1712,10,0,1,1,1,0,1,1,1,1,0,0,1,1,1,4638.0,624.0,4550.39,4611.89,623.54,2739.73,3542.0,604.17,37.0,10.0,10.0,15.0,209747.0,2558 2358 2358 2358 2258 2242 2258 2258 2258 2214
fir_sr_asym,22,int32,int32,int16,29,0,0,0,256,4,0,0,1,1,1,1,1,1,1,0,0,1,1,1,2236.0,189.0,363.2,2236.0,189.2,1352.73,1694.0,188.9,4.0,4.0,4.0,22.0,10722.0,1958 2698 3732 3364
fir_sr_asym,22,cint16,cint16,int32,18,0,0,0,72,3,0,1,1,6,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int16,int16,int16,326,0,0,0,1888,1,0,1,1,2,0,1,1,1,1,0,0,1,1,1,12467.0,447.0,5817.6,12467.84,447.59,4218.39,5385.0,440.05,20.0,4.0,4.0,8.0,41856.0,4790 4554 4806 4498
fir_sr_asym,1,cfloat,cfloat,cfloat,234,0,0,0,24,6,0,1,1,6,0,1,1,1,1,0,0,1,1,1,-1.0,-1.0,2262.4,-1.0,1.72,6.4,15957.0,1.88,621.0,216.0,216.0,268.0,1493884.0,4076 4092 2314 4092 2314 2230 2306 2142 2318 2142 2318 2142 2314 2606 2306 2606 2306 2606 2606 2306 2606 2314 2606 2314 2142 2318 2142 2306 2142 2306 2230 2230 2238 2230 2230 2230 2230 2238 2230 2230 2230 2230 2306 2142 2318 2142 2306 2142 2314 2606 2306 2606 2314 2606 2606 2306 2606 2306 2606 2314 2142 2318 2142 2318 2142 2314 2178 2306 2178 2306 2178 2306 2230 2230 2238 2230 2230 2230 2230 2238 2230 2238 2230 2230 2306 2142 2318 2142 2306 2142 2314 2606 2306 2606 2314 2606 2606 2306 2606 2306 2606 2314 2142 2318 2142 2318 2142 2306 2230 2230 2230 2230 2230 2230 2230 2238 2230 2238 2230 2230 2306 2142 2306 2142 2306 2142 2314 2606 2314 2606 2314 2306 2238 2230 2238 2230 2238 2606 2606 2306 2606 2306 2606 2314 2142 2318 2142 2318 2142 2306 2230 2230 2230 2230 2230 2230 2230 2238 2230 2238 2230 2230 2306 2178 2306 2178 2306 2182 2314 2314 2314 4060 4092 4076 2230 2230 2230 2230 2230 2230 2230 2318 2142 2318 2142 2318 2142 2306 2606 2306 2606 2306 2606 2606 2306 2606 2314 2606 2314 2142 2318 2142 2306 2142 2306 2230 2230 2238 2230 2238 2230 2230 2238 2230 2230 2230
fir_sr_asym,1,cfloat,cfloat,cfloat,112,0,0,0,8,5,0,0,1,2,0,1,1,1,1,0,0,1,1,1,-1.0,-1.0,550.4,-1.0,37.59,-1.0,278.0,42.01,48.0,20.0,20.0,38.0,124912.0,1980 1782 1776 1772 1672 2052 1782 1776 1772 1780 1980 1782 1776 1772 1672 2050 1778 1786 1770 1780
fir_sr_asym,2,int16,int16,int32,73,0,0,0,14080,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1271.0,394.0,403.2,1269.71,394.36,35645.76,44626.0,394.38,5.0,2.0,2.0,10.0,7419.0,2496 3888
fir_sr_asym,1,float,float,float,89,0,0,0,576,9,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1620.0,173.0,112.0,1621.54,172.96,3322.4,4148.0,173.57,9.0,9.0,9.0,13.0,36228.0,3182 2884 3076 3204 2868 3076 3076 3300 2590
fir_sr_asym,1,int16,int16,int32,561,0,0,0,2304,9,1,0,2,3,1,1,1,1,1,0,0,1,1,1,2796.0,1575.0,873.6,2852.8,1607.14,1450.93,1899.0,1527.85,81.0,81.0,81.0,166.0,491949.0,3428 3428 3428 4154 4154 4154 4042 4042 4042 3658 3658 3658 4618 4618 4618 4202 4186 4186 3812 3812 3812 4788 4980 4980 4340 4340 4340 3428 3428 3428 3896 3896 3896 4154 4154 4154 4042 4042 4042 3658 3658 3658 4618 4618 4618 4186 4186 4186 3812 3812 3812 4980 4980 4980 4164 4164 4164 4154 4154 4154 4042 4042 4042 3658 3658 3658 4618 4618 4618 4202 4202 4186 3812 3812 3812 4788 4788 4980 4340 4340 4340
fir_sr_asym,22,int16,int16,int16,99,0,0,0,96,2,0,1,1,3,0,1,1,1,1,0,0,1,1,1,2583.0,521.0,411.2,2577.33,519.23,184.0,235.0,528.63,56.0,18.0,18.0,42.0,57120.0,1676 1372 1566 1372 1566 1356 1676 1372 1586 1372 1566 1330 1660 1372 1586 1362 1586 1346
fir_sr_asym,1,int16,int16,int32,117,0,0,0,17088,4,1,1,2,3,1,1,1,1,1,0,0,1,1,1,1593.0,2872.0,472.0,1598.4,2874.05,5947.2,7456.0,2872.51,45.0,36.0,36.0,118.0,128175.0,3058 3634 3618 3730 3058 3634 3618 3682 3330 3846 3618 3730 3058 3634 3618 3682 3054 3634 3618 3650 3334 3862 3618 3682 3054 3634 3618 3650 3058 3634 3618 3650 3334 3862 3618 3682
fir_sr_asym,22,cint16,cint16,cint16,411,0,0,0,12216,5,0,0,1,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,cint16,cint16,cint32,1121,0,0,0,108,9,0,0,2,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int32,int32,int16,12,0,0,0,168,4,0,0,1,3,0,1,1,1,1,0,0,1,1,1,565.0,1663.0,340.8,562.46,1654.51,101.23,140.0,1544.11,87.0,36.0,36.0,72.0,102480.0,1494 1718 1558 1558 1494 1718 1558 1558 1614 1710 1558 1558 1494 1718 1558 1558 1494 1718 1558 1558 1614 1710 1558 1558 1494 1718 1558 1558 1494 1718 1558 1558 1614 1710 1558 1558
fir_sr_asym,1,cfloat,cfloat,cfloat,2005,0,0,0,20,8,0,0,1,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,float,float,float,133,0,0,0,16,3,0,1,2,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,cint32,cint32,cint32,16,0,0,0,9408,1,0,1,1,4,1,1,1,1,1,0,0,1,1,1,923.0,773.0,259.2,923.2,772.4,12189.82,15224.0,778.55,28.0,16.0,16.0,52.0,67100.0,2336 1952 1952 2160 2320 1952 1952 2160 2320 1952 1952 2160 2320 1952 1952 2128
fir_sr_asym,1,cint32,cint32,cint16,97,0,0,0,32,9,0,1,1,1,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int16,int16,int32,5,0,0,0,1344,7,1,1,2,1,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,int32,int32,int32,54,0,0,0,240,1,0,1,1,6,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,float,float,float,34,0,0,0,16,3,0,0,2,1,0,1,1,1,1,0,0,1,1,1,6794.0,21.0,1160.0,6786.2,21.21,753.86,932.0,21.45,11.0,3.0,3.0,5.0,11868.0,2688 1920 2096
fir_sr_asym,2,int16,int16,int32,1856,0,0,0,1408,9,0,0,1,4,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
